year,country,avg_yly_tmp_f,avg_yly_tmp_c,avg_yly_tmp_uncertainty
1759,Austria,43.4549,6.363833333,6.067916667
1759,Bahamas,76.17995,24.54441667,3.516083333
1759,Belarus,41.96525,5.53625,5.72925
1759,Belgium,49.75475,9.86375,6.802333333
1759,Bosnia And Herzegovina,50.7884,10.438,5.260833333
1759,Bulgaria,50.43275,10.24041667,4.792
1759,Croatia,52.55315,11.41841667,5.464666667
1759,Czech Republic,45.8978,7.721,6.32875
1759,Denmark (Europe),46.77785,8.209916667,6.961166667
1759,Estonia,40.3439,4.6355,6.181583333
1759,Europe,46.037,7.798333333,5.517083333
1759,Faroe Islands,43.9439,6.6355,5.360083333
1759,Finland,33.8135,1.0075,6.014333333
1759,France,55.1111,12.8395,5.59725
1759,France (Europe),51.08225,10.60125,5.999916667
1759,Germany,47.14295,8.41275,6.777916667
1759,Greece,58.1627,14.53483333,4.336916667
1759,Guernsey,51.98075,11.10041667,5.869416667
1759,Hungary,49.46495,9.70275,5.646416667
1759,Iceland,34.14245,1.19025,4.789583333
1759,Ireland,49.097,9.498333333,5.390083333
1759,Isle Of Man,49.24955,9.583083333,5.915333333
1759,Italy,55.2167,12.89816667,5.156583333
1759,Jersey,51.98075,11.10041667,5.869416667
1759,Latvia,41.3093,5.171833333,6.20225
1759,Liechtenstein,40.7999,4.888833333,6.279416667
1759,Lithuania,42.4403,5.800166667,6.217333333
1759,Luxembourg,49.09985,9.499916667,6.814666667
1759,Macedonia,50.39525,10.21958333,4.793583333
1759,Malta,65.0531,18.36283333,4.191416667
1759,Moldova,47.51885,8.621583333,5.172
1759,Monaco,48.79805,9.33225,5.503666667
1759,Montenegro,50.25395,10.14108333,4.95325
1759,Netherlands,49.92725,9.959583333,6.8825
1759,Netherlands (Europe),49.26035,9.589083333,6.948916667
1759,Norway,32.15675,0.087083333,5.956583333
1759,Poland,45.43985,7.466583333,6.297166667
1759,Portugal,58.01465,14.45258333,4.490416667
1759,Romania,47.39465,8.552583333,5.165833333
1759,Saint Pierre And Miquelon,38.7395,3.744166667,4.316
1759,San Marino,57.23375,14.01875,5.3705
1759,Serbia,49.8086,9.893666667,5.160166667
1759,Slovakia,45.5162,7.509,5.870583333
1759,Slovenia,49.64495,9.80275,5.673916667
1759,Spain,56.3072,13.504,4.75025
1759,Sweden,36.449,2.471666667,6.5085
1759,Switzerland,45.04535,7.247416667,6.270166667
1759,Tunisia,67.6283,19.7935,4.203666667
1759,Ukraine,45.1055,7.280833333,5.19075
1759,United Kingdom,47.62775,8.682083333,5.861916667
1759,United Kingdom (Europe),48.0113,8.895166667,6.026833333
1760,Albania,53.879,12.155,4.014416667
1760,Andorra,51.94835,11.08241667,4.488666667
1760,Austria,43.4831,6.3795,4.99825
1760,Bahamas,66.6518,19.251,2.525
1760,Belarus,40.5527,4.7515,4.89
1760,Belgium,49.37435,9.652416667,5.72575
1760,Bosnia And Herzegovina,50.42045,10.23358333,4.422
1760,Bulgaria,49.6481,9.8045,4.152916667
1760,Croatia,52.2977,11.2765,4.549166667
1760,Czech Republic,45.8429,7.6905,5.234666667
1760,Denmark (Europe),45.7889,7.6605,5.837916667
1760,Estonia,38.21105,3.450583333,5.24675
1760,Europe,45.07415,7.263416667,4.644416667
1760,Faroe Islands,42.29975,5.722083333,4.66675
1760,Finland,31.4843,-0.2865,5.29625
1760,France,54.6677,12.59316667,4.754583333
1760,France (Europe),50.84825,10.47125,5.06325
1760,Germany,47.0843,8.380166667,5.609083333
1760,Greece,57.35555,14.08641667,3.73175
1760,Guernsey,51.293,10.71833333,5.027416667
1760,Hungary,49.09475,9.497083333,4.73175
1760,Iceland,32.46845,0.26025,4.303416667
1760,Ireland,47.89205,8.828916667,4.678416667
1760,Isle Of Man,48.0662,8.925666667,5.101333333
1760,Italy,54.91835,12.73241667,4.262666667
1760,Jersey,51.293,10.71833333,5.027416667
1760,Latvia,39.5126,4.173666667,5.234166667
1760,Liechtenstein,41.0387,5.0215,5.146083333
1760,Lithuania,40.9937,4.9965,5.22625
1760,Luxembourg,48.9899,9.438833333,5.697583333
1760,Macedonia,49.74815,9.860083333,4.122166667
1760,Malta,64.29965,17.94425,3.56125
1760,Moldova,46.532,8.073333333,4.50725
1760,Monaco,48.60335,9.224083333,4.543166667
1760,Montenegro,49.73555,9.853083333,4.202
1760,Netherlands,49.1252,9.514,5.813083333
1760,Netherlands (Europe),48.4718,9.151,5.86375
1760,Norway,30.32645,-0.92975,5.218
1760,Poland,44.8046,7.113666667,5.247333333
1760,Portugal,57.0182,13.899,3.962666667
1760,Romania,46.64645,8.136916667,4.43675
1760,Saint Pierre And Miquelon,36.17174545,2.317636364,3.536454545
1760,San Marino,57.0248,13.90266667,4.416
1760,Serbia,49.28435,9.602416667,4.396916667
1760,Slovakia,45.1358,7.297666667,4.895416667
1760,Slovenia,49.52315,9.735083333,4.688333333
1760,Spain,55.5281,13.07116667,4.139833333
1760,Sweden,34.58555,1.436416667,5.615916667
1760,Switzerland,45.2744,7.374666667,5.149833333
1760,Tunisia,66.74795,19.30441667,3.648583333
1760,Ukraine,43.9127,6.618166667,4.538916667
1760,United Kingdom,46.4597,8.033166667,5.041916667
1760,United Kingdom (Europe),46.86005,8.255583333,5.183416667
1761,Albania,55.17725,12.87625,3.480333333
1761,Andorra,52.34345,11.30191667,3.74175
1761,Austria,43.83065,6.572583333,4.07275
1761,Belarus,42.983,6.101666667,4.150666667
1761,Belgium,49.50035,9.722416667,4.310333333
1761,Bosnia And Herzegovina,51.29855,10.72141667,3.795583333
1761,Bulgaria,51.36005,10.75558333,3.636
1761,Croatia,52.98305,11.65725,3.86375
1761,Czech Republic,46.53305,8.073916667,4.15575
1761,Denmark (Europe),47.16725,8.42625,4.498833333
1761,Estonia,41.1728,5.096,4.215333333
1761,Europe,46.6442,8.135666667,3.743166667
1761,Faroe Islands,44.7002,7.055666667,3.784833333
1761,Finland,34.82975,1.572083333,4.375416667
1761,France,55.2437,12.91316667,3.829
1761,France (Europe),50.97125,10.53958333,4.034333333
1761,Germany,47.4731,8.596166667,4.2825
1761,Greece,59.0444,15.02466667,3.229666667
1761,Guernsey,51.92255,11.06808333,3.905833333
1761,Hungary,50.1356,10.07533333,3.974416667
1761,Iceland,35.20025,1.777916667,3.6985
1761,Ireland,49.3841,9.657833333,3.6505
1761,Isle Of Man,49.3448,9.636,3.922583333
1761,Italy,55.3499,12.97216667,3.650666667
1761,Jersey,51.92255,11.06808333,3.905833333
1761,Latvia,42.1475,5.6375,4.244666667
1761,Liechtenstein,40.88375,4.935416667,4.176166667
1761,Lithuania,43.2917,6.273166667,4.253416667
1761,Luxembourg,48.9458,9.414333333,4.3175
1761,Macedonia,51.1613,10.64516667,3.6015
1761,Malta,65.64665,18.69258333,3.082916667
1761,Moldova,48.57425,9.207916667,3.967833333
1761,Monaco,48.52595,9.181083333,3.8755
1761,Montenegro,50.89055,10.49475,3.640083333
1761,Netherlands,49.66625,9.814583333,4.338333333
1761,Netherlands (Europe),48.96485,9.424916667,4.359083333
1761,Norway,33.06245,0.59025,4.319916667
1761,Poland,46.2548,7.919333333,4.222
1761,Portugal,58.56575,14.75875,3.3135
1761,Romania,48.3092,9.060666667,3.847916667
1761,Saint Pierre And Miquelon,40.1882,4.549,2.944454545
1761,San Marino,57.3947,14.10816667,3.781583333
1761,Serbia,50.51405,10.28558333,3.809333333
1761,Slovakia,46.2494,7.916333333,4.034583333
1761,Slovenia,49.96955,9.983083333,3.93775
1761,Spain,56.65805,13.69891667,3.45575
1761,Svalbard And Jan Mayen,19.09715,-7.16825,5.329916667
1761,Sweden,37.247,2.915,4.490333333
1761,Switzerland,44.92925,7.182916667,4.191166667
1761,Tunisia,68.2427,20.13483333,3.19025
1761,Ukraine,46.23275,7.907083333,4.003333333
1761,United Kingdom,47.7749,8.763833333,3.884916667
1761,United Kingdom (Europe),48.0812,8.934,3.979916667
1762,Albania,54.86045,12.70025,4.2095
1762,Andorra,52.0586,11.14366667,4.810916667
1762,Austria,42.94505,6.080583333,5.164083333
1762,Belarus,42.44555,5.803083333,4.6715
1762,Belgium,48.3176,9.065333333,5.654583333
1762,Bosnia And Herzegovina,50.7953,10.44183333,4.65875
1762,Bulgaria,51.05615,10.58675,4.213083333
1762,Croatia,52.38455,11.32475,4.802083333
1762,Czech Republic,45.36545,7.42525,5.254083333
1762,Denmark (Europe),45.1547,7.308166667,5.7775
1762,Estonia,40.5584,4.754666667,4.884
1762,Europe,45.86195,7.701083333,4.679666667
1762,Faroe Islands,43.2143,6.230166667,4.838416667
1762,Finland,34.0427,1.134833333,5.101083333
1762,France,54.7214,12.623,4.888083333
1762,France (Europe),50.369,10.205,5.240083333
1762,Germany,46.05065,7.805916667,5.5695
1762,Greece,58.8173,14.8985,3.857833333
1762,Guernsey,51.1277,10.6265,5.073083333
1762,Hungary,49.4162,9.675666667,4.831916667
1762,Iceland,34.18055,1.211416667,4.43075
1762,Ireland,48.3671,9.092833333,4.710166667
1762,Isle Of Man,48.1001,8.9445,5.103583333
1762,Italy,54.93665,12.74258333,4.67125
1762,Jersey,51.1277,10.6265,5.073083333
1762,Latvia,41.4281,5.237833333,4.92525
1762,Liechtenstein,40.0736,4.485333333,5.353333333
1762,Lithuania,42.4403,5.800166667,4.977333333
1762,Luxembourg,47.8415,8.800833333,5.649833333
1762,Macedonia,50.8433,10.4685,4.27475
1762,Malta,65.4977,18.60983333,3.857416667
1762,Moldova,48.2198,9.011,4.44875
1762,Monaco,48.1259,8.958833333,5.070666667
1762,Montenegro,50.4998,10.27766667,4.407083333
1762,Netherlands,48.1835,8.990833333,5.689833333
1762,Netherlands (Europe),47.45225,8.584583333,5.73775
1762,Norway,31.57865,-0.234083333,5.323
1762,Poland,45.07385,7.26325,5.149833333
1762,Portugal,58.46375,14.70208333,4.02625
1762,Romania,47.8682,8.815666667,4.45775
1762,Saint Pierre And Miquelon,39.21044,4.0058,3.6159
1762,San Marino,56.8733,13.8185,4.817083333
1762,Serbia,50.05565,10.03091667,4.547666667
1762,Slovakia,45.3758,7.431,4.92225
1762,Slovenia,49.29005,9.605583333,4.959083333
1762,Spain,56.4959,13.60883333,4.300666667
1762,Svalbard And Jan Mayen,18.5684,-7.462,5.756
1762,Sweden,35.7407,2.078166667,5.599833333
1762,Switzerland,44.28335,6.824083333,5.415416667
1762,Tunisia,68.15345,20.08525,3.928
1762,Ukraine,45.9215,7.734166667,4.41975
1762,United Kingdom,46.5647,8.0915,5.0455
1762,United Kingdom (Europe),46.79945,8.221916667,5.189416667
1763,Albania,53.6447,12.02483333,3.74925
1763,Andorra,51.3434,10.74633333,3.9735
1763,Austria,42.4304,5.794666667,4.3025
1763,Belarus,40.8725,4.929166667,4.099333333
1763,Belgium,47.9798,8.877666667,4.6705
1763,Bosnia And Herzegovina,49.8509,9.917166667,4.047666667
1763,Bulgaria,49.6262,9.792333333,3.819833333
1763,Croatia,51.57305,10.87391667,4.11325
1763,Czech Republic,44.98055,7.211416667,4.381166667
1763,Denmark (Europe),45.0506,7.250333333,4.720083333
1763,Estonia,38.9573,3.865166667,4.040166667
1763,Europe,44.96675,7.20375,3.899333333
1763,Faroe Islands,42.8495,6.0275,4.07875
1763,Finland,32.8412,0.467333333,4.347583333
1763,France,53.9699,12.2055,4.055
1763,France (Europe),49.87025,9.927916667,4.2905
1763,Germany,45.88175,7.712083333,4.585583333
1763,Greece,57.39485,14.10825,3.486666667
1763,Guernsey,50.4893,10.27183333,4.31
1763,Hungary,48.54545,9.191916667,4.16375
1763,Iceland,33.2723,0.706833333,3.845
1763,Ireland,47.59715,8.665083333,4.048083333
1763,Isle Of Man,47.5682,8.649,4.411833333
1763,Italy,54.16145,12.31191667,3.950083333
1763,Jersey,50.4893,10.27183333,4.31
1763,Latvia,39.9305,4.405833333,4.08975
1763,Liechtenstein,39.6416,4.245333333,4.396916667
1763,Lithuania,41.1299,5.072166667,4.160833333
1763,Luxembourg,47.51225,8.617916667,4.637
1763,Macedonia,49.5683,9.760166667,3.844333333
1763,Malta,64.25165,17.91758333,3.41225
1763,Moldova,46.6577,8.143166667,4.0515
1763,Monaco,47.70395,8.724416667,4.10675
1763,Montenegro,49.3766,9.653666667,3.8945
1763,Netherlands,47.9195,8.844166667,4.714166667
1763,Netherlands (Europe),47.22545,8.458583333,4.744083333
1763,Norway,31.2557,-0.4135,4.455666667
1763,Poland,44.3951,6.886166667,4.316666667
1763,Portugal,57.03995,13.91108333,3.47575
1763,Romania,46.53875,8.077083333,3.9915
1763,Saint Pierre And Miquelon,35.69324,2.0518,3.0461
1763,San Marino,56.15075,13.41708333,4.074916667
1763,Serbia,48.93515,9.408416667,4.029333333
1763,Slovakia,44.5946,6.997,4.196416667
1763,Slovenia,48.6131,9.2295,4.188833333
1763,Spain,55.33085,12.96158333,3.661583333
1763,Svalbard And Jan Mayen,19.09238,-7.1709,5.4691
1763,Sweden,35.31665,1.842583333,4.545
1763,Switzerland,43.9001,6.611166667,4.38825
1763,Tunisia,66.8621,19.36783333,3.4905
1763,Ukraine,44.2076,6.782,4.025083333
1763,United Kingdom,46.0034,7.779666667,4.3405
1763,United Kingdom (Europe),46.33115,7.96175,4.46325
1764,Albania,55.1555,12.86416667,3.782666667
1764,Andorra,52.22825,11.23791667,4.087416667
1764,Austria,43.53125,6.40625,4.349166667
1764,Belarus,43.04615,6.13675,4.201083333
1764,Belgium,49.01345,9.451916667,4.671833333
1764,Bosnia And Herzegovina,51.20195,10.66775,4.107833333
1764,Bulgaria,51.3806,10.767,3.842333333
1764,Croatia,52.8383,11.57683333,4.1795
1764,Czech Republic,46.0184,7.788,4.354666667
1764,Denmark (Europe),45.86105,7.700583333,4.766416667
1764,Estonia,41.20865,5.115916667,4.25275
1764,Europe,46.2455,7.914166667,3.970083333
1764,Faroe Islands,43.1558,6.197666667,4.223
1764,Finland,34.42505,1.34725,4.479333333
1764,France,54.99155,12.77308333,4.130416667
1764,France (Europe),50.6882,10.38233333,4.390416667
1764,Germany,46.77875,8.210416667,4.556333333
1764,Greece,59.0384,15.02133333,3.499083333
1764,Guernsey,51.2756,10.70866667,4.35775
1764,Hungary,49.9412,9.967333333,4.20425
1764,Iceland,34.0565,1.1425,3.886666667
1764,Ireland,48.25745,9.031916667,4.276416667
1764,Isle Of Man,48.0797,8.933166667,4.624833333
1764,Italy,55.27535,12.93075,4.0595
1764,Jersey,51.2756,10.70866667,4.35775
1764,Latvia,42.11375,5.61875,4.274916667
1764,Liechtenstein,40.6736,4.818666667,4.491583333
1764,Lithuania,43.1354,6.186333333,4.304583333
1764,Luxembourg,48.5402,9.189,4.659166667
1764,Macedonia,51.14915,10.63841667,3.871416667
1764,Malta,65.6375,18.6875,3.440333333
1764,Moldova,48.647,9.248333333,4.085416667
1764,Monaco,48.41615,9.120083333,4.299
1764,Montenegro,50.8475,10.47083333,3.937666667
1764,Netherlands,49.01435,9.452416667,4.651916667
1764,Netherlands (Europe),48.30065,9.055916667,4.681416667
1764,Norway,31.808,-0.106666667,4.473083333
1764,Poland,45.7586,7.643666667,4.353833333
1764,Portugal,58.46015,14.70008333,3.495333333
1764,Romania,48.2951,9.052833333,4.025583333
1764,Saint Pierre And Miquelon,40.62326,4.7907,2.9114
1764,San Marino,57.28235,14.04575,4.182916667
1764,Serbia,50.45075,10.25041667,4.06825
1764,Slovakia,45.96335,7.757416667,4.224333333
1764,Slovenia,49.78385,9.879916667,4.264416667
1764,Spain,56.549,13.63833333,3.708
1764,Svalbard And Jan Mayen,22.7574,-5.134777778,5.427111111
1764,Sweden,36.17135,2.317416667,4.649083333
1764,Switzerland,44.8172,7.120666667,4.528333333
1764,Tunisia,68.2364,20.13133333,3.506583333
1764,Ukraine,46.35815,7.97675,4.072333333
1764,United Kingdom,46.63805,8.13225,4.481
1764,United Kingdom (Europe),46.87445,8.263583333,4.611833333
1765,Albania,54.92705,12.73725,3.306583333
1765,Andorra,52.1711,11.20616667,3.30225
1765,Austria,43.0145,6.119166667,3.635583333
1765,Belarus,42.74615,5.970083333,3.589916667
1765,Belgium,48.6311,9.2395,3.81775
1765,Bosnia And Herzegovina,50.8697,10.48316667,3.53275
1765,Bulgaria,51.18155,10.65641667,3.44775
1765,Croatia,52.4543,11.3635,3.546
1765,Czech Republic,45.4472,7.470666667,3.66325
1765,Denmark (Europe),45.1214,7.289666667,3.691416667
1765,Estonia,40.685,4.825,3.393916667
1765,Europe,45.8084,7.671333333,3.24825
1765,Faroe Islands,42.3251,5.736166667,3.464916667
1765,Finland,33.62195,0.901083333,3.89275
1765,France,54.8117,12.67316667,3.395166667
1765,France (Europe),50.47985,10.26658333,3.522916667
1765,Germany,46.19225,7.884583333,3.749333333
1765,Greece,58.8623,14.9235,3.09275
1765,Guernsey,51.09185,10.60658333,3.521666667
1765,Hungary,49.5392,9.744,3.611916667
1765,Iceland,33.45935,0.81075,3.449916667
1765,Ireland,47.97995,8.87775,3.528666667
1765,Isle Of Man,47.71385,8.729916667,3.77625
1765,Italy,54.98345,12.76858333,3.32975
1765,Jersey,51.09185,10.60658333,3.521666667
1765,Latvia,41.6312,5.350666667,3.423166667
1765,Liechtenstein,40.1381,4.521166667,3.689666667
1765,Lithuania,42.6617,5.923166667,3.476833333
1765,Luxembourg,48.1199,8.9555,3.81275
1765,Macedonia,50.9261,10.5145,3.43725
1765,Malta,65.4977,18.60983333,2.931916667
1765,Moldova,48.4499,9.138833333,3.687083333
1765,Monaco,48.26015,9.033416667,3.336416667
1765,Montenegro,50.57975,10.32208333,3.432666667
1765,Netherlands,48.61535,9.23075,3.84875
1765,Netherlands (Europe),47.8937,8.829833333,3.860333333
1765,Norway,30.7061,-0.718833333,3.789166667
1765,Poland,45.23405,7.35225,3.587583333
1765,Portugal,58.53485,14.74158333,3.021416667
1765,Romania,48.03965,8.910916667,3.576416667
1765,Saint Pierre And Miquelon,39.32076364,4.067090909,2.935636364
1765,San Marino,56.9159,13.84216667,3.453416667
1765,Serbia,50.16005,10.08891667,3.57925
1765,Slovakia,45.515,7.508333333,3.5915
1765,Slovenia,49.34675,9.637083333,3.5755
1765,Spain,56.57915,13.65508333,3.130666667
1765,Svalbard And Jan Mayen,18.03575,-7.757916667,5.24025
1765,Sweden,35.04485,1.691583333,3.81775
1765,Switzerland,44.36765,6.870916667,3.637833333
1765,Tunisia,68.1389,20.07716667,3.045416667
1765,Ukraine,46.193,7.885,3.67475
1765,United Kingdom,46.24925,7.91625,3.638333333
1765,United Kingdom (Europe),46.46225,8.034583333,3.725
1766,Albania,54.68255,12.60141667,3.70625
1766,Andorra,51.9071,11.0595,3.90975
1766,Austria,42.7415,5.9675,4.334166667
1766,Belarus,42.75875,5.977083333,4.09275
1766,Belgium,48.3866,9.103666667,4.644083333
1766,Bosnia And Herzegovina,50.58365,10.32425,4.02975
1766,Bulgaria,50.92385,10.51325,3.804166667
1766,Croatia,52.1672,11.204,4.10425
1766,Czech Republic,45.4106,7.450333333,4.428583333
1766,Denmark (Europe),46.34165,7.967583333,4.65025
1766,Estonia,41.36015,5.200083333,4.017583333
1766,Europe,46.21535,7.897416667,3.871333333
1766,Faroe Islands,44.234,6.796666667,4.31375
1766,Finland,35.40095,1.889416667,4.264916667
1766,France,54.61415,12.56341667,4.038583333
1766,France (Europe),50.1872,10.104,4.282583333
1766,Germany,46.25165,7.917583333,4.604166667
1766,Greece,58.69925,14.83291667,3.435333333
1766,Guernsey,50.9831,10.54616667,4.340916667
1766,Hungary,49.32695,9.626083333,4.182333333
1766,Iceland,35.02655,1.681416667,3.924416667
1766,Ireland,48.2291,9.016166667,4.31725
1766,Isle Of Man,48.01475,8.897083333,4.69225
1766,Italy,54.70175,12.61208333,3.89125
1766,Jersey,50.9831,10.54616667,4.340916667
1766,Latvia,42.1103,5.616833333,4.101416667
1766,Liechtenstein,39.71135,4.284083333,4.44525
1766,Lithuania,43.0343,6.130166667,4.187583333
1766,Luxembourg,47.78,8.766666667,4.64175
1766,Macedonia,50.6756,10.37533333,3.81125
1766,Malta,65.41475,18.56375,3.291916667
1766,Moldova,48.1883,8.9935,4.053333333
1766,Monaco,48.00635,8.892416667,4.05875
1766,Montenegro,50.30855,10.17141667,3.867
1766,Netherlands,48.6503,9.250166667,4.63825
1766,Netherlands (Europe),47.92415,8.84675,4.66825
1766,Norway,33.3584,0.754666667,4.463583333
1766,Poland,45.5021,7.501166667,4.360166667
1766,Portugal,58.34525,14.63625,3.380583333
1766,Romania,47.7875,8.770833333,3.995166667
1766,Saint Pierre And Miquelon,40.38935,4.66075,3.169333333
1766,San Marino,56.59835,13.66575,4.03975
1766,Serbia,49.89275,9.940416667,4.016583333
1766,Slovakia,45.401,7.445,4.231583333
1766,Slovenia,49.04195,9.46775,4.189083333
1766,Spain,56.3675,13.5375,3.564083333
1766,Svalbard And Jan Mayen,19.5758,-6.902333333,5.36425
1766,Sweden,37.5131,3.062833333,4.533916667
1766,Switzerland,43.9136,6.618666667,4.4455
1766,Tunisia,68.162,20.09,3.349416667
1766,Ukraine,45.95945,7.75525,4.0245
1766,United Kingdom,46.65935,8.144083333,4.513833333
1766,United Kingdom (Europe),46.88315,8.268416667,4.652416667
1767,Albania,53.9054,12.16966667,4.49425
1767,Andorra,51.81185,11.00658333,5.026666667
1767,Austria,41.7875,5.4375,5.485916667
1767,Belarus,41.91575,5.50875,4.960083333
1767,Belgium,48.0974,8.943,5.858916667
1767,Bosnia And Herzegovina,49.67105,9.81725,4.968083333
1767,Bulgaria,50.24105,10.13391667,4.440916667
1767,Croatia,51.2084,10.67133333,5.121
1767,Czech Republic,44.3768,6.876,5.550416667
1767,Denmark (Europe),44.7656,7.092,6.022666667
1767,Estonia,40.07825,4.487916667,5.215166667
1767,Europe,45.3722,7.429,4.93725
1767,Faroe Islands,43.2392,6.244,5.20525
1767,Finland,33.79895,0.999416667,5.294916667
1767,France,54.5651,12.53616667,5.10425
1767,France (Europe),50.1842,10.10233333,5.48025
1767,Germany,45.3866,7.437,5.8075
1767,Greece,58.0337,14.46316667,4.100833333
1767,Guernsey,51.19565,10.66425,5.457083333
1767,Hungary,48.3662,9.092333333,5.112666667
1767,Iceland,34.25195,1.251083333,4.606833333
1767,Ireland,48.5054,9.169666667,5.274666667
1767,Isle Of Man,48.155,8.975,5.747333333
1767,Italy,53.8643,12.14683333,5.027166667
1767,Jersey,51.19565,10.66425,5.457083333
1767,Latvia,40.86155,4.923083333,5.241166667
1767,Liechtenstein,38.9369,3.853833333,5.688583333
1767,Lithuania,41.7746,5.430333333,5.289583333
